UUID_FAMILY;ORIGGPCD;ORIGGPFR;UUID_INGREDIENT;ORIGFDCD;UUID_CONTENT;LANG;ORIGFDNM
EC72C41B-4A45-4F22-853C-86DEFAFBA4D6;02.2;Pains spéciaux;FADA4296-9670-4DA5-B817-A792FA91E53E;7258;C5F7655F-984B-40ED-AD13-62491D9EBCF6;fr_FR;Bagel
EC72C41B-4A45-4F22-853C-86DEFAFBA4D6;02.2;Pains spéciaux;24203550-DB14-41D3-9BD0-5DE06457B8D5;7259;4DA0B60C-1C9C-475B-8027-54B2B331CE98;fr_FR;Pain pour hamburger ou hot dog (bun), préemballé
EC72C41B-4A45-4F22-853C-86DEFAFBA4D6;02.2;Pains spéciaux;3CAC9855-CAA9-494D-8BB4-8738CEA0C383;7262;07BD5A7D-6680-4154-A8C2-F320ABCA71E7;fr_FR;Pain pour hamburger ou hot dog (bun), complet, préemballé
EC72C41B-4A45-4F22-853C-86DEFAFBA4D6;02.2;Pains spéciaux;DD125CEF-9DFB-4FEB-B247-06FE698B3326;7813;7FA7C5CD-6F48-41D2-8076-3877BD489C39;fr_FR;Tortilla souple (à garnir), à base de maïs
EC72C41B-4A45-4F22-853C-86DEFAFBA4D6;02.2;Pains spéciaux;1685558A-2743-4DCD-9CE5-F05F0B711C14;7815;5E2DEF7B-682D-4C68-A5AD-2677BB9CB19A;fr_FR;Tortilla souple (à garnir), à base de blé
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;2AF95DE8-1686-4005-94B1-4EDBB6B339E2;7004;69CB1FB0-05F1-4EFE-8D3B-1E96BDE597CE;fr_FR;Pain grillé, domestique
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;5F956BE8-6C49-4102-A1F9-3DEDE2E1CC9E;7300;80B35E0E-FA41-412A-B62D-34E995347D17;fr_FR;Biscotte classique
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;82F10F06-A78D-4AB1-9138-95D40C926F94;7301;EE037C20-11EC-46CE-93CB-1621E7A28964;fr_FR;Biscotte briochée
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;BCB3CEA7-94B4-4377-9A0E-C3BED145FDF1;7310;878D59B4-235C-47D1-ABCB-7D56691E06B4;fr_FR;Biscotte sans adjonction de sel
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;A1BA57FA-8D59-4A1E-A9C4-ADDE15A20ECE;7330;5D7DB8A2-B4F9-48F6-A570-16EBB139F0E1;fr_FR;Biscotte multicéréale
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;1FF1F7C1-E85C-4687-BAB2-3D5272B4F32D;7340;595CE2E5-A30A-4BD2-B600-A18EB084AB41;fr_FR;Biscotte complète ou riche en fibres
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;70023952-BDEB-4DA0-ACCC-8B9EEA4200F1;7351;0C852752-F9CE-407C-B84B-21986C5F1F47;fr_FR;Crackers de table au froment
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;81511062-800C-497F-96FC-19A982E21B8B;7352;EC99C250-879E-45AE-A1DB-31CA5B2ADF94;fr_FR;Galette de riz soufflé complet
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;D6C9B618-65B7-461D-987B-E493D7A211F6;7353;1DC1EEC8-9A64-4482-BFF6-666DECAA8E5D;fr_FR;Galettes multicéréales
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;9AF7DDC0-5B42-419A-9C33-68821CEA0392;7400;9D077951-8627-43A8-B17C-AA987E327292;fr_FR;Pain grillé, tranches, au froment
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;C84F839B-D07C-4DDA-B6FE-5A257640D759;7403;0FBCAF34-0B21-48C5-90B8-106F49761523;fr_FR;Pain grillé brioché, tranché, préemballé
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;E85EEACF-F1A5-4B30-B069-1A9054F90D83;7407;7D89F954-5434-4DA0-9057-E7C10C916075;fr_FR;Pain grillé suédois au froment
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;1794300A-0B58-4709-B6AB-849AF1F2FB49;7409;47E17AC9-F0EC-4E40-A23D-9F1862782754;fr_FR;Pain grillé suédois aux graines de lin
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;89AAF943-6519-4BE4-A272-BEB9D2370431;7410;FEDC27F7-9742-4424-A39E-25006FC92E17;fr_FR;Tartine craquante, extrudée et grillée
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;3BD863FA-27C3-4596-AC0B-B17FFDC12983;7420;B2B81FA1-75D9-4808-89C4-1CF25AE193C2;fr_FR;Pain grillé suédois au blé complet
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;20867D53-178E-4269-A1CC-AFE3DA4E2929;7421;5064ADCA-0C6D-4AFA-81C0-36DFF41905A8;fr_FR;Pain grillé suédois aux fruits
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;E5FEF02F-AFB6-4753-A552-A06A584A85DB;7425;540F8765-F84F-4E3E-AEE1-539481699507;fr_FR;Pain grillé, tranches, multicéréale
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;4B967303-F4FB-4FAD-A8D5-10FBBC0040AE;7430;BD009A94-F312-4AE6-BE89-ED5B12529493;fr_FR;Croûtons
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;52ED1788-7F2D-4568-8AE7-85ED709C727E;7431;F09D2CEB-2FB9-4BFD-826D-596A7775F6C7;fr_FR;Croûtons à tartiner
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;7A2C9975-BC20-4D57-905C-CBEE04357ABA;7500;36CFD64D-9899-4874-B6F6-7ABE47F965D1;fr_FR;Chapelure
EDC34C5C-024E-43A7-98AC-D358486B449A;02.3;Biscottes et pains grillés;49D7EDFF-C060-40B3-B7EB-8C8FF8CE5CFF;7525;63716023-6A06-4AE8-BD3B-D61BA98B1C9C;fr_FR;Gressins
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;EDF0B6F4-5EC7-4BDC-A9F7-FD349067385F;7225;D88C1240-506D-4A77-BAEE-90B96C061E2B;fr_FR;Pain brioché ou viennois
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;673D6215-FB1F-4D97-83C8-1BED93DDB577;7602;BC43E0D1-D0FB-4E9E-903E-89ED821EC546;fr_FR;Croissant, sans précision
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;AD9C11FC-2649-42C9-B916-B3087EAC5BFB;7615;30FEA8BC-C892-4D75-8E4E-5DAFC28ADE99;fr_FR;Croissant ordinaire, artisanal
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;EA5F0B89-C283-4881-BCCE-55D9FF6CA6B2;7620;8C3B9DED-1840-4A91-B5AE-5388033AE989;fr_FR;Croissant au beurre, artisanal
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;9123CA8F-8E64-41A0-A23B-F2F96ABF2774;7650;E54B96AB-B0F5-4AD1-BC9F-6B2061274ABE;fr_FR;Croissant aux amandes, artisanal
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;816DC44C-4A41-49E8-9327-B2CC59A7B37E;7710;AC24F200-C7CE-494D-8F84-753369919EF0;fr_FR;Pain au lait, artisanal
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;4A0EBDA8-D6C1-4455-AB89-476A8DACE837;7711;317C1BC8-4F76-4DA3-98C5-36EC2F1319C7;fr_FR;Pain au lait, préemballé
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;D7964F34-013E-4E67-9E54-BD3AF909C397;7712;FC309B32-A5E2-4E56-A035-A97633A68E38;fr_FR;Pain au lait aux pépites de chocolat, préemballé
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;8150A273-D460-40F6-9655-AA611B1F4153;7720;FC351439-6D50-4C0A-A4BF-F4A3FE9C7CF3;fr_FR;Pain aux raisins (viennoiserie)
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;15DE9837-A442-41BF-95EF-C02D9DED9680;7730;4E2F7C7D-E610-433F-B0BF-BE7D2C459E3E;fr_FR;Pain au chocolat feuilleté, artisanal
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;BF58B1DF-1ED4-442B-A298-E837AE76929E;7733;90637347-D4E0-4005-8AB9-21EB7E25F5A9;fr_FR;Pain au chocolat, préemballé
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;F6343DBB-AD8B-404B-AF54-67D809647C07;7735;FAB32A9C-DD45-48D7-A99C-71922E4B322F;fr_FR;Brioche aux pépites de chocolat
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;231896E1-D695-4B35-A6FA-B0CD6A009A74;7737;F614D5B6-7D01-47A9-B474-B25AFE3B6646;fr_FR;Brioche fourrée au chocolat
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;D18B125D-ED08-414F-B588-FF7FE6192B36;7738;4F492358-3D7D-457A-BCAC-3AF3B785F5D8;fr_FR;Brioche fourré aux fruits
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;E37C57D8-9343-46FF-A276-D7589E29B2D4;7739;578B709B-A327-48CB-8096-D75766E97346;fr_FR;"Brioche fourrée crème pâtissière (type ""chinois""), préemballée"
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;6535DA67-D1CE-4EA0-A594-41FB6B16EEE0;7740;BFDBBBAC-3FA0-4C54-B638-6560F3E90607;fr_FR;Brioche, préemballée
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;7C779601-42E5-42E9-AA5E-B3727D29C4EE;7741;EDB0BD3B-139F-4D3E-968A-1995555A2B13;fr_FR;Brioche, sans précision
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;FC8F88CA-C9EA-4864-BF89-0B4A92668BE7;7742;CF582439-6527-4E14-B00C-C8A35F9D8B58;fr_FR;Brioche, de boulangerie traditionnelle
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;224DDCCC-3FE4-4E03-8E38-FFA224DD935E;7744;5BA2E33E-2525-4FB6-A6B2-FEEC52C731FA;fr_FR;Couronne de Noël (Brioche) aux fruits confits, préemballée
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;29C80DDA-5881-4700-84DC-12CABA990CA8;7745;D543FB06-BF25-4BD8-AD5B-7D957A62537D;fr_FR;Brioche pur beurre
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;D62A45AA-022F-4DB7-8BEA-D52FA1939CB4;23467;245B2AC7-EA45-4AD3-BF6C-9729B1E6F46D;fr_FR;Chouquette
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;1ABED5CE-F6A4-44BB-9BAA-B2904B7FBEC7;23480;03315024-C42D-4A77-B90D-D8780C332B29;fr_FR;Chausson aux pommes
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;B0175727-AD68-45DF-B835-07AFE3220E62;23880;CDB767B5-2771-4B90-98EE-56E84116FE72;fr_FR;Beignet rond moelleux, sans fourrage, saupoudré de sucre
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;1F8F89F9-969F-43EC-991A-6AB9FB2763E2;23881;C09BD31D-50CE-4C67-9FCF-88DBC2C6001D;fr_FR;Beignet à la confiture
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;5745438C-B2F5-4CB5-8757-3B8FC2A393E3;23884;ED0E3063-0B57-43F1-A8CD-0DAE053D4804;fr_FR;Beignet fourré aux fruits, préemballé
C4142CDC-097B-40F7-92FC-C37F611C8C02;02.4;Viennoiseries et brioches;B32490ED-5684-4086-B2E7-B3BD60C95F47;23885;EFBA1735-3C9B-4C7D-8616-E7DBD686F038;fr_FR;Beignet fourré goût chocolat, préemballé
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;CDD8F8E9-B674-4F96-B650-BEFEE819AA31;23007;2DC0BDFD-67D8-4C14-8CC4-7FD1E4E8D857;fr_FR;Gâteau mousse de fruits sur génoise, type miroir, bavarois
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;66DF5C83-A727-49D0-8C96-EF087439CF6B;23008;8526AD46-C41B-4179-851C-BEAE6162CB5A;fr_FR;Entremets type Opéra
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;C4085D3F-3256-4CA6-8742-68B4C93D3094;23009;FFE9D749-3B8D-4EDA-91D1-173878426AE2;fr_FR;Fraisier ou framboisier
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;69A61900-C446-4FA6-B491-2260E0AB2584;23020;F583D1F5-C768-49B3-BABA-1E77B12CC4B7;fr_FR;Baba au rhum, préemballé
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;ACB961C1-B369-4129-A7C9-FAB8FBBA84BF;23022;66D66FAF-92C2-4622-94B1-5A04A89B342B;fr_FR;Canelé
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;1735076F-BE27-4094-A102-F1C78B240402;23024;A39DB761-E28E-4206-ACE9-087C3D718571;fr_FR;Macaron moelleux fourré à la confiture ou à la crème
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;2C0AF583-B9EF-4E2D-A4EF-0C363D08F4BE;23030;BE9F3F0D-5322-44A3-9826-62E4136EDF1F;fr_FR;Bûche de Noël pâtissière
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;3CD68D11-6488-409E-B2E4-DBA70D21AFEC;23032;9AA667E0-C7D8-453D-A2E4-7A25AE91526D;fr_FR;Brownie au chocolat
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;D904FD34-1719-4253-8AD0-C8A7ED32D7BE;23033;09F938DF-9D47-4264-A322-DF0DA6EC45C4;fr_FR;Rocher coco ou Congolais (petit gâteau à la noix de coco)
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;00A24D01-9C88-43F0-BA34-6BA8A4BE702A;23050;EB996A51-EB1B-41DB-ABF1-502D67C73C03;fr_FR;Biscuit de Savoie
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;27D10D02-B9C3-47CF-87F8-10759CBC3D75;23081;60E2AC91-5BCA-49B0-910C-2B709969F60F;fr_FR;Quatre-quarts ou barre pâtissière, préemballé
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;625B26E2-5B23-4D3A-A847-F332C66CCE2D;23103;9F251331-229C-41EA-B8DC-9BB69A6C40A8;fr_FR;Gâteau au citron, tout type
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;E8A8A5C9-4FBA-4913-ADE3-18B37D6B46A9;23121;833629E7-4260-461D-958D-C34E78CEA34B;fr_FR;Far aux pruneaux
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;ACA7CFAD-8447-41A4-8591-94EDE69B2965;23122;28801211-88B5-4F8A-92B4-BA5B4D297397;fr_FR;Kouign Amann
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;D53F69B9-CF0F-43CA-8AF6-414155216446;23200;42E27B5A-D933-448A-B86F-5F92EB15F66A;fr_FR;Pain d'épices
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;ACB7ED40-4A45-44B7-8C56-C4A8DBA26C9C;23300;62D97072-B11C-4390-A9FB-96C728D99A4F;fr_FR;Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop)
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;B26178BC-60A3-4D2C-AB65-9331F174426D;23301;0C91F4BA-CA2F-4566-9612-703FE794D1F9;fr_FR;Corne de gazelle (pâtisserie orientale aux amandes et sirop)
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;69872B9B-2A15-43C5-B316-0D7F4F0D3DD3;23455;BEC83D32-C706-4713-BC96-51A759119C06;fr_FR;Chou à la crème (chantilly ou pâtissière)
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;46E69179-9718-4A8E-BF96-1A1F5468F498;23456;46EF529F-6FB8-41BF-B303-860F0AB457BC;fr_FR;Chou à la crème chantilly
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;59EB25F6-343B-4E4C-94CF-17117584220D;23457;21EA43D6-338E-46CA-82BC-E3242F8039D5;fr_FR;Chou à la crème pâtissière
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;0C8CB151-879F-4E7C-BEB1-627EA62981A9;23477;D85EECD5-48B2-43EC-82E7-4D4A10EEB296;fr_FR;Éclair
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;0565B112-E377-410F-AE2E-CE88A671F119;23485;E9EEBC25-9070-455A-8AB2-84A5E4CBEAF2;fr_FR;Tarte au citron
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;F8EB110E-98DD-4DCE-84F7-50C18AB6ABFB;23490;10AD3921-58C5-4B76-BC5B-DE4908335B3C;fr_FR;Tarte ou tartelette aux pommes
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;CC69ECF1-B178-43DB-867A-B0E13A93392C;23491;E1FDDE45-9F09-4BC5-B7E9-3A7591C8CE0C;fr_FR;Tarte aux fraises
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;8B9ACD4C-7300-4E15-A2EF-E42AD4B619BA;23493;8FC8B221-F4D2-425C-ADC1-F75DADA317B9;fr_FR;Crumble aux pommes
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;574B427F-CA0A-4917-94ED-9D1B806AEB29;23494;9AA876D4-F56B-4E4E-B421-2302D5262B7D;fr_FR;Tarte aux abricots
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;65FF8720-A7C0-442D-9ACB-2AC57E44CAE3;23495;0AFA08D3-51AC-4980-800C-AD246BF57EAB;fr_FR;Tarte aux fruits rouges
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;346EA544-5C0A-4FAB-9032-7BA63B54365F;23496;CE998F19-16E0-45AE-96B7-2866CA61CB1D;fr_FR;Tarte Tatin aux pommes
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;2C38D33F-7662-4B98-A6DF-CA7504F95DD1;23497;169AFBE7-7A96-43BF-A3B7-F37E0943738F;fr_FR;Tarte au chocolat, fabrication artisanale
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;177F18A6-A994-49D8-8299-431CC48A39B6;23499;6CBDF07C-1FDB-4DE3-9437-935F72B7BD0B;fr_FR;Tarte ou tartelette aux fruits
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;3BCACE7B-8169-4612-A084-47EE5A935E5C;23525;AE917A90-1EDB-4F1E-988C-233960DD24B4;fr_FR;Flan pâtissier aux oeufs ou à la parisienne
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;E71F475B-0507-41EE-B176-E1B8329D299C;23531;2180EF91-68D2-4C24-BBEB-756AAE44EE92;fr_FR;Charlotte aux fruits
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;169197FA-8A72-43D3-B233-53756E8FD70D;23585;D124D80E-C905-4FAE-9940-25BA80B551D6;fr_FR;Gâteau au chocolat
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;B89EA1FB-A1BD-46F2-A6D0-FE57863F5FD4;23586;96935A6A-26D5-4FEA-B311-A5E0AB0DC473;fr_FR;Gâteau moelleux au chocolat, préemballé
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;87366A35-39FF-49C0-8376-23234CA09889;23588;95918411-F49F-4C92-B77E-E2574A0FEE1D;fr_FR;Gâteau au yaourt
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;5AE0F4E7-D61E-4968-99E5-48C652CF05C2;23589;3CF43C12-3AA4-45CB-98FD-205B13A15A1E;fr_FR;Gâteau au fromage blanc
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;1BA0908A-DE08-42C6-AF31-D057E6896819;23594;1EC6CE51-F115-452B-AB81-F1E98323EA6C;fr_FR;Gâteau moelleux nature type génoise
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;C317D73A-E1F1-4573-A837-B71E5F549F83;23680;6693EFFF-3CA3-4D16-8816-C75DE63DEEBA;fr_FR;Galette des rois feuilletée
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;FE16FF9B-7842-440F-BE20-891BA066B657;23684;F10D7642-2A4F-467E-AE5E-1DDDD2ABEBC0;fr_FR;Galette des rois feuilletée, fourrée frangipane, et Pithiviers
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;D456277F-8F12-47B3-850A-364EE9AE0F3C;23799;C711211F-0429-46C0-AC59-D610BDAFDECB;fr_FR;Crêpe, nature, préemballée, rayon frais
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;21EF5846-62AF-4447-8FA2-9BD1CEF79E1A;23800;21E944EB-73E7-43C4-A042-5CBCAA34268F;fr_FR;Crêpe, nature, préemballée, rayon température ambiante
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;D1DA3183-73B0-4104-8A7D-9FD5793B4BE3;23801;E7C524B8-C569-43BB-A4DC-EAD6E98F6DE9;fr_FR;Galette de sarrasin, nature, préemballée
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;0628D69F-A4AB-4873-87A7-F633A848BC47;23802;01195F04-6D3E-4006-BD0D-498AA86BBB61;fr_FR;Gâteau basque, crème pâtissière
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;F3A3A5B3-79D8-4702-9DE9-2AAFB4D9F916;23803;C5CC638F-974F-4D89-80B0-1F7F87B64495;fr_FR;Gâteau basque, cerises
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;95F33961-D7EC-4B66-A201-250B1D3DABB0;23805;FFCEC163-8D64-4C26-81A4-DA75D2EE74A0;fr_FR;Blini
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;24A2BEAC-D53F-491A-AE70-B8FF0D3AD9D8;23815;C53E627B-FFB8-4D42-8ED1-A6CC8D788B79;fr_FR;Crêpe préemballée, fourrée au sucre
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;F3578873-C746-4B23-8D70-40CADA9991F6;23820;E0ACAA29-833C-4643-9CFB-CF1294D2B07D;fr_FR;Crêpe maison, fourrée à la confiture
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;2BBFAF7B-F0A4-4A2E-BB7D-77E87E53F5E9;23821;5D2CCA65-6091-4F6A-A02A-646F66BC3355;fr_FR;Crêpe maison, fourrée au chocolat ou à la pâte à tartiner chocolat et noisettes
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;567622C2-541D-42C2-AB4B-85F241E6B9A6;23829;425C948C-4797-42AC-872D-BC6E8BF97701;fr_FR;Crêpe préemballée, fourrée chocolat
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;1D01C224-70E5-408B-A280-D51EE2C31076;23830;BEC849D8-D53C-468F-9319-F1BC6A26F7DE;fr_FR;Crêpe préemballée, fourrée fraise
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;F6A95227-B3CE-4A6C-A466-C983C97D2B03;23851;0F99E083-4548-4241-9395-E02DBF2F4B67;fr_FR;Gaufre moelleuse (type bruxelloise ou liégeoise), nature ou sucrée, préemballée
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;AF22A06A-D7F6-4DD1-8A41-D203662071F0;23852;3BCC45A3-3724-40AD-993D-99F25EC1755F;fr_FR;Gaufre moelleuse (type bruxelloise ou liégeoise), chocolatée, préemballée
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;5DFEFAF9-740D-4496-A09D-0DE5FEFA6836;23853;0819E120-9F9A-48DA-9C2C-A2324650B200;fr_FR;Gaufre croustillante (fine ou sèche), nature ou sucrée, préemballée
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;5F2E4AAE-7088-484F-BA41-51A2C1464C89;23854;0A4C2720-1256-46F4-8AE0-57270C6032F5;fr_FR;Gaufre croustillante (fine ou sèche), chocolatée, préemballée
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;BD945863-232A-4D13-BA17-D000E49F78D5;23909;DD2EA389-DF58-4A0B-A55E-A1104D069AE1;fr_FR;Cake aux fruits
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;6639F0FE-2FD2-461E-9FAF-BE71F611CD6E;23925;7B85AF2A-1B40-411D-9E7E-5FFFC5B5EA61;fr_FR;Gâteau marbré
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;4A78BBAC-CC63-4B9E-9360-E94C2A6830D6;23930;06580409-0CFE-448D-9335-0362F2C243F9;fr_FR;Gâteau sablé aux fruits, préemballé
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;19623483-6191-4AB3-AE96-65F8259310A9;23937;22C16F04-98A7-44B0-AFE2-B7E28A10DC2E;fr_FR;Gâteau moelleux aux fruits
2C783677-EA80-4C5D-A9A0-40A72313A6B3;03.1;Gâteaux et pâtisseries;9180CB6B-4BC2-41C9-9E2A-7F3A0394BA0E;23938;5981B245-DFCE-4BCF-9D09-66978A63649F;fr_FR;Gâteau moelleux aux fruits à coque
